Date,Actual,LSTM,XGBoost,ARIMA,SMA7
2023-10-04,12.190494886,18.776508544267273,29.90889408161818,34.73688774358591,14.712876007142857
2023-10-05,11.118749182,16.795156699847322,26.581116637235098,34.24806433879547,14.354244113857144
2023-10-06,9.225964157,15.377482071737285,25.156657267047,33.853546627697156,13.979510218
2023-10-07,8.803796378,15.199490789164019,23.818000737748136,38.28162959332297,13.705084378
2023-10-08,11.285593525,15.978673950511718,26.324800640129542,39.119603170280655,13.42084656457143
2023-10-09,10.41848092,17.260688703156326,25.749564820046025,38.29496629342631,13.131999321571428
2023-10-10,10.809777559,18.18168247415788,26.554154478615263,37.493301944377905,11.487553601
2023-10-11,11.566035535,17.456490923291003,29.395738255706366,37.00926146049762,10.826218112571427
2023-10-12,11.614719089,15.717884932082816,25.56101707520213,36.560206135093765,10.550408086714286
2023-10-13,7.940853545,14.578048922705403,27.393752456285092,36.962061033876296,10.461199608000001
2023-10-14,8.599934583,14.439058031803166,25.24635387959559,37.388094672828906,10.532052451857142
2023-10-15,14.850235863,15.267394947383293,28.69084947153634,37.503551051692824,10.348465221571429
2023-10-16,12.340604841,16.407027757561945,29.56506520361304,37.44361952528611,10.319342108
2023-10-17,12.820216358,17.217442899654067,30.94926342346508,37.34620437909057,10.828576727714287
2023-10-18,13.178353285,16.78039572948028,27.182009654850315,37.21176299432098,11.103165859285713
2023-10-19,16.980753564,15.60392514767454,28.53829569385455,37.1843508386468,11.390371402
2023-10-20,11.306750982,14.608217406344629,23.573688007597884,37.238130293700344,11.620702509142857
2023-10-21,11.48021576,14.639792450671372,28.407178112166594,37.28961155631391,12.387278862714284
2023-10-22,25.898811752,15.612636323714872,23.964417635732318,37.31030199795172,12.868121353714285
2023-10-23,31.356942566,16.847472576676033,26.88720456275892,37.30937904670432,13.279590093285716
2023-10-24,29.650142245,18.24504763728798,29.708310082936066,37.288442753654266,14.857958077428568
2023-10-25,28.965039599,18.57929184659318,34.31527926252384,37.27022625634255,17.57457775242857
2023-10-26,22.917952679,17.626514554164853,33.959670108891906,37.26739057681611,19.97885287914286
2023-10-27,17.65810799,16.70653414020646,28.643861636036142,37.273868642696556,22.234093781142857
2023-10-28,18.114650623,16.981965376223908,25.340819075938445,37.280872967858016,23.082265083285712
2023-10-29,27.247936476,18.54999025823697,33.618482820470646,37.28511831477869,23.989601798714286
2023-10-30,29.033154312,20.61406924658312,41.09498094488025,37.284659504765955,24.937378207714282
2023-10-31,30.502115045,22.92326584502266,43.22451118683207,37.281479927598106,25.130110311142854
2023-11-01,30.074060484,23.11325577638762,43.124326064991656,37.27902618857955,24.79814056057143
2023-11-02,26.833119086,21.279129668320937,33.10513830958856,37.27853836029176,24.91985096057143
2023-11-03,20.081868287,19.216408420075595,31.626837749105736,37.27930544502746,25.07828251557143
2023-11-04,23.092755495,18.68044414384067,27.186734695959135,37.28042842601944,25.637592002285714
2023-11-05,34.963340751,20.20240614255049,38.26074004792614,37.28107513301975,25.98384347328571
2023-11-06,31.764118198,22.95223756454971,46.007585469958244,37.280987044934804,26.695001312142857
2023-11-07,36.835194279,25.459396364217238,51.86166730085302,37.28054500101005,27.797201922857145
2023-11-08,57.102480375,25.787123684933643,46.515367072905455,37.28019628379366,28.18733962085714
2023-11-09,44.566249163,24.197063565133007,42.578385235887765,37.280097987051946,29.09206522571429
2023-11-10,33.766431271,23.46594888956982,33.25748756859627,37.28020794037835,32.95326806728572
2023-11-11,32.887947141,24.3890643768805,35.905429106646004,37.28037775230186,35.486572364000004
2023-11-12,54.342492133,27.11125938837309,47.3554981186032,37.28047125783728,37.44150993314286
2023-11-13,42.76907431,30.695219562854746,54.71542587669059,37.280460549708074,38.84082302542857
2023-11-14,39.406915229,34.24349188844775,63.088130108803696,37.280399835314974,41.60927322285714
2023-11-15,39.56267347,35.06145574882626,61.08742024201359,37.28034694076421,43.18140981028572
2023-11-16,32.579592056,33.2740496227705,45.811957420565356,37.28033064105147,43.54879851742857
2023-11-17,27.278257634,30.83064259250084,43.429254171712174,37.280346681678694,41.04311181671428
2023-11-18,24.844635282,29.73369151012659,43.22223113348495,37.28037135055108,39.33073223
2023-11-19,45.131791881,30.519639621422606,46.639376641062775,37.28038510142904,38.40385028185714
2023-11-20,45.641080284,32.42815246993912,49.20675629418089,37.28038426302191,37.25480573057143
2023-11-21,45.161108097,34.28868655699266,63.510863610742774,37.28037558456335,35.93899140885714
2023-11-22,37.337252875,34.0998960286905,63.71204137331737,37.28036762128175,36.34927797657143
2023-11-23,33.26327675,31.938970191055,51.44183136670924,37.28036509984183,37.171305529142856
2023-11-24,26.140756115,29.291915340418033,41.555308937540495,37.28036735442654,36.85338830128571
2023-11-25,28.528695135,28.299700250251217,42.76915761611548,37.280370900561174,36.95105754328571
2023-11-26,37.580579846,29.428690832263662,56.800993840043226,37.28037298438742,36.788557326285705
2023-11-27,46.073858389,31.80261561183537,59.279681001328704,37.28037294708215,37.314851591
2023-11-28,42.539356166,33.75919694613639,62.5460315918218,37.28037169207598,36.236107014571424
2023-11-29,51.292428374,33.84370406226471,70.37136996148907,37.28037051302571,36.29793245814286
2023-11-30,47.902562692,31.70841299108052,60.551137972227366,37.28037012404847,35.92339646800001
2023-12-01,39.046408864,29.768670800770217,40.935701801509644,37.280370430950114,37.91699296785715
2023-12-02,37.558175914,29.772455055978284,57.70249632166765,37.28037094543327,40.008319531
2023-12-03,52.28418084,31.806861683404257,64.27883519032514,37.28037126171315,41.85198420942857
2023-12-04,62.249090972,35.03898244523357,58.91352132306507,37.28037126573327,43.141910035
2023-12-05,61.927988727,37.98341272587871,69.32952280728755,37.28037108542906,45.24242446271428
2023-12-06,55.535210757,39.15589849222825,68.65478535357762,37.28037091210682,47.55317197457142
2023-12-07,47.393303836,38.28066676415775,62.10480432384496,37.28037085123305,50.32297662614286
2023-12-08,38.300260671,36.90927801067947,52.2051821437328,37.28037089281742,50.92908839514286
2023-12-09,38.08614398,36.864856554670105,52.461545641949755,37.28037096781419,50.85633713000001
2023-12-10,41.508837912,38.64588433704532,62.48038505586926,37.28037101544331,50.74974453100001
2023-12-11,50.122096805,41.2924325091607,61.216005750568954,37.28037101734486,50.82516854042857
2023-12-12,53.102099693,42.93139766209658,66.9445447829885,37.28037099165809,49.28583383642857
2023-12-13,50.490208853,42.4508394738819,71.42496044600851,37.28037096614463,47.55340609828572
2023-12-14,62.408897335,40.09401905283955,58.54350349897564,37.280370956615066,46.29256480771429
2023-12-15,56.142820542,37.49431225446422,61.07746084232374,37.28037096226046,45.571850250000004
2023-12-16,43.035438461,37.32682597462423,53.91207124701771,37.28037097317702,47.71693503557143
2023-12-17,65.135843878,39.84927485426076,75.32850677850301,37.28037098031194,50.26587216
2023-12-18,59.461865666,43.03795584971627,78.96365599789299,37.28037098079861,50.97291422871429
2023-12-19,59.904298984,46.11179763046498,65.03469398650093,37.28037097714962,54.34820079528571
2023-12-20,44.677681379,46.54713212167779,68.70780714970073,37.28037097338873,55.68245348971429
2023-12-21,37.78044226,44.38446193767371,64.8868758057305,37.28037097190757,56.65419624557143
2023-12-22,25.841520736,41.0751703424765,59.05336459502184,37.280370972671086,55.823835177857134
2023-12-23,25.76194357,39.11831983521088,57.68801376059242,37.28037097425523,52.30548445285714
2023-12-24,26.045896236,38.925895471886754,56.9822844706457,37.28037097532278,47.97672733771429
2023-12-25,22.207584805,39.59419124710093,56.034062007010355,37.28037097542583,45.509085210428566
2023-12-26,31.475090098,39.38409119243534,55.84764125637685,37.280370974907726,39.924806975857145
2023-12-27,34.067777487,36.63073677134075,56.287095149528156,37.280370974353744,34.602766852857144
2023-12-28,28.027641089,32.406505157894635,53.140948760379246,37.28037097412502,30.541451297714293
2023-12-29,22.897728249,28.468023077441945,50.204788951018685,37.28037097422725,29.02575074171429
2023-12-30,17.377901165,26.584152749938646,50.14197664804625,37.280370974456716,27.63249343157143
